blockNumber,blockHash,timeStamp,hash,nonce,transactionIndex,from,to,value,gas,gasPrice,input,methodId,functionName,contractAddress,cumulativeGasUsed,txreceipt_status,gasUsed,confirmations,isError,eth_value,eth_gas_cost,day_of_week,hour
12387399.0,0x2a34fecfcf15c061c63f0a69815157123d74894ba7dccecfc2207fbf50e67622,2021-05-07 13:23:42,0xc8092a9afc2079d4d1110fe5447f079de70c9c9f9d80f2250566dd631c3137d6,2225.0,66,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000049c3a6a8a430e1c89b21244180b55e87a86d6e3b000000000000000000000000000000000000000000000028e9479d447a3ec000,0xa9059cbb,"transfer(address _to, uint256 _value)",,3250199,1,35001.0,11417261,0,0.0,0.002940084,Friday,13
12387399.0,0x2a34fecfcf15c061c63f0a69815157123d74894ba7dccecfc2207fbf50e67622,2021-05-07 13:23:42,0x4f0cf5fe50c8cd4512ae63ed4bfba1660b11a577d2f92425b881607895f7fa21,2226.0,67,0x28c6c06298d514db089934071355e5743bf21d60,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000621618be4d63c8816b67946895f12ae5c22ef2d20000000000000000000000000000000000000000000001e775811050c09fb400,0xa9059cbb,"transfer(address _to, uint256 _value)",,3304165,1,53966.0,11417261,0,0.0,0.004533144,Friday,13
12387399.0,0x2a34fecfcf15c061c63f0a69815157123d74894ba7dccecfc2207fbf50e67622,2021-05-07 13:23:42,0xc4c60b2deafe36b4f7f22b2f4c0f2d0c41f107a2ebdcaf8f761fb676bcd74a24,2227.0,68,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000700d488892bc29e149c4398beef268ddceda47f3000000000000000000000000000000000000000000000005161082eefee83000,0xa9059cbb,"transfer(address _to, uint256 _value)",,3339166,1,35001.0,11417261,0,0.0,0.002940084,Friday,13
12387399.0,0x2a34fecfcf15c061c63f0a69815157123d74894ba7dccecfc2207fbf50e67622,2021-05-07 13:23:42,0x93fccf08c65978a47020a7732c4d3a195bc4c8c5fe61b8ec04c10bb19147bd7d,2228.0,69,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000fb6d351a58a4cbd3bbd5acc4671483398ac90fda0000000000000000000000000000000000000000000000000a67782d8c1c4000,0xa9059cbb,"transfer(address _to, uint256 _value)",,3391255,1,52089.0,11417261,0,0.0,0.004375476,Friday,13
12387400.0,0x89dc1f5a462594ecc7e10fb319e4facc7cee32f07cc09939fcd3e9e6708dbc44,2021-05-07 13:24:26,0xbc492b319999fb6de3fa5ec77b15165ba79363790aebe4340afe251c11e1f6aa,2229.0,64,0x28c6c06298d514db089934071355e5743bf21d60,0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000000fb562c27a24635d3a00ecfee422492bad77f86a000000000000000000000000000000000000000000006a2027a61f53eb300000,0xa9059cbb,"transfer(address _to, uint256 _value)",,4859634,1,37318.0,11417260,0,0.0,0.003134712,Friday,13
12387400.0,0x89dc1f5a462594ecc7e10fb319e4facc7cee32f07cc09939fcd3e9e6708dbc44,2021-05-07 13:24:26,0xb444e629848a421ceb3cecd840d1cd3e0c67d36d85b5cce5ace36f42fd5088a7,2230.0,65,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000047ebba91a7eebc6e1c814de1420760ed8ac449a300000000000000000000000000000000000000000000000043d78b3743262c00,0xa9059cbb,"transfer(address _to, uint256 _value)",,4911723,1,52089.0,11417260,0,0.0,0.004375476,Friday,13
12387400.0,0x89dc1f5a462594ecc7e10fb319e4facc7cee32f07cc09939fcd3e9e6708dbc44,2021-05-07 13:24:26,0x47b7446d50a71a46a3c9626e02921bb9b295e72bdc9ab570bd41f37c4a63b695,2231.0,66,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000007dd31a90999f020a8985852a11fd06776d63599700000000000000000000000000000000000000000000000079d8d37b47ee0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,4963800,1,52077.0,11417260,0,0.0,0.004374468,Friday,13
12387402.0,0x812b7c00e8675ce6a5c250eadb6b6f7631c9d9b4120f8f51f8fa705ad8f00d45,2021-05-07 13:25:30,0xfe39ea27c3caef1827f6e1dcfd045d135d63b5084dfcb10852c2c9e87ba1c1de,2232.0,127,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000056afc8ec03ce379f49a617cefc6aa0ee8d31abbc00000000000000000000000000000000000000000000000146ab53c8f7eb8000,0xa9059cbb,"transfer(address _to, uint256 _value)",,3549127,1,52101.0,11417258,0,0.0,0.004376484,Friday,13
12387403.0,0x2087128a6be8eabec68cc57bdc6704a4743a6984d2f877724f1d481bb421bb74,2021-05-07 13:25:34,0x8950c300a1d910b0775023f072f8f00ca23bb8cd0aa31e3f6cd589992ed95ae1,2233.0,4,0x28c6c06298d514db089934071355e5743bf21d60,0x56d811088235f11c8920698a204a5010a788f4b3,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000005df92e28aa655cbeae066ffc22c86f78d3d6509e0000000000000000000000000000000000000000000000116533ca3424367000,0xa9059cbb,"transfer(address _to, uint256 _value)",,361933,1,146030.0,11417257,0,0.0,0.01226652,Friday,13
12387407.0,0xccd7190bf8ef53002c1aa8df4a2a1c597e8d8c67d593f571933013c37921ef30,2021-05-07 13:25:51,0x66817c6410c41dacda37b21fd6be42069b1931bfcc0dd686e30466daf5f4a029,2234.0,12,0x28c6c06298d514db089934071355e5743bf21d60,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000621618be4d63c8816b67946895f12ae5c22ef2d2000000000000000000000000000000000000000000000060e5c228b1b5477000,0xa9059cbb,"transfer(address _to, uint256 _value)",,843607,1,51337.0,11417253,0,0.0,0.004312308,Friday,13
12387407.0,0xccd7190bf8ef53002c1aa8df4a2a1c597e8d8c67d593f571933013c37921ef30,2021-05-07 13:25:51,0x22bfb76b9c33694efad93dd1675d5738fef09bddee1a0e21e76f66cf66013ded,2235.0,13,0x28c6c06298d514db089934071355e5743bf21d60,0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000df20ac5527567817770efd1e51e7e85669a74d2d00000000000000000000000000000000000000000000010ecf75df55f6250000,0xa9059cbb,"transfer(address _to, uint256 _value)",,895970,1,52363.0,11417253,0,0.0,0.004398492,Friday,13
12387409.0,0xee98cb48f0fd0b8522ccfda32e2737d70442d81053d1fe7cefb4637986193976,2021-05-07 13:26:08,0xfa276ae7b3bb28759b441b8b7f0898c0bef43edd4d88531e84cfd2e2231473e1,2236.0,34,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000700d488892bc29e149c4398beef268ddceda47f3000000000000000000000000000000000000000000000005161082eefee83000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2236652,1,35001.0,11417251,0,0.0,0.002940084,Friday,13
12387409.0,0xee98cb48f0fd0b8522ccfda32e2737d70442d81053d1fe7cefb4637986193976,2021-05-07 13:26:08,0x8334e637205a94f65829cf8def9bf5d2e82893b6ad92a17317b9e42018cf80d3,2237.0,35,0x28c6c06298d514db089934071355e5743bf21d60,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000098041ab523024dacaefa3bb70dd982dbac68e8550000000000000000000000000000000000000000000000a2448561c390830000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2288470,1,51818.0,11417251,0,0.0,0.004352712,Friday,13
12387409.0,0xee98cb48f0fd0b8522ccfda32e2737d70442d81053d1fe7cefb4637986193976,2021-05-07 13:26:08,0xe9bbe7b7df8657759f4c5dbd9444267102fbd81a3349b5d67a384ac30f51fec6,2238.0,36,0x28c6c06298d514db089934071355e5743bf21d60,0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000004d246be90c2f36730bb853ad41d0a189061192d300000000000000000000000000000000000000000000018c17072f220de10000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2340833,1,52363.0,11417251,0,0.0,0.004398492,Friday,13
12387409.0,0xee98cb48f0fd0b8522ccfda32e2737d70442d81053d1fe7cefb4637986193976,2021-05-07 13:26:08,0x82c879efd24d006e8eadbdfc648a2e8007c3c3362b98b25c9c35b1e9c63e2f10,2239.0,37,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000099d6647f7bf6e4a988f995e77d8b50c75eb8328d00000000000000000000000000000000000000000000000037c9e8b37d120000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2392910,1,52077.0,11417251,0,0.0,0.004374468,Friday,13
12387412.0,0x52117b31c2a2dc21b5be4ecfa5155ad3b95660fb81c12d45925577f687460e81,2021-05-07 13:26:57,0x53a7fbc32845ba8fe26eb92016ccf939415dd840c51b8fef460577de65217959,2240.0,21,0x28c6c06298d514db089934071355e5743bf21d60,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000006dff5746f5369baa9c4cf26cedee15a1086ff11b0000000000000000000000000000000000000000000000000000000151d857a0,0xa9059cbb,"transfer(address _to, uint256 _value)",,1140081,1,54477.0,11417248,0,0.0,0.004576068,Friday,13
12387414.0,0x0cc2686c8fb0b93e11939c6df06bb664bc2f91316a182dbf167c66c98e33af3a,2021-05-07 13:27:07,0xaeffcb84d767e650063301e742a30514dcb9361bc90055bc57d0ffd5738416e8,2241.0,112,0x28c6c06298d514db089934071355e5743bf21d60,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000f23f0ae1adc7868a95b7fbeaf8ab630e111a1074000000000000000000000000000000000000000000000000000000000f733d04,0xa9059cbb,"transfer(address _to, uint256 _value)",,4650642,1,51466.0,11417246,0,0.0,0.004323144,Friday,13
12387419.0,0x382f8a998461041cd8e8bf85f38f6ed5da7887013e337743778ce13c82c49313,2021-05-07 13:27:50,0x16ac344b372d27b0195cd835fe81c4fa4f416acc8f88e66012021c2e7fe6ebaa,2242.0,46,0x28c6c06298d514db089934071355e5743bf21d60,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000f7c949728fc0ec44332e82bfda18c4b9b9f238f800000000000000000000000000000000000000000000000291f227cfa1450000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2225488,1,106498.0,11417241,0,0.0,0.008945832,Friday,13
12387419.0,0x382f8a998461041cd8e8bf85f38f6ed5da7887013e337743778ce13c82c49313,2021-05-07 13:27:50,0xc486dc2cab4e9727e1f95aeb1d3440da4e4b295f43e08772c5a6cd8a9a427c5e,2243.0,48,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000efb887a6846e332595da3ccd82057b6f40125d030000000000000000000000000000000000000000000000022827d1b30e778000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2281489,1,35001.0,11417241,0,0.0,0.002940084,Friday,13
12387419.0,0x382f8a998461041cd8e8bf85f38f6ed5da7887013e337743778ce13c82c49313,2021-05-07 13:27:50,0xabd2708ee9d9bed76581472ff435c084b4f902e55b25f3b4f479f6a491437760,2244.0,49,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000007a29d09cc46d6e7ed19f4912c64799e2a3fe38370000000000000000000000000000000000000000000000000e043da617250000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2333566,1,52077.0,11417241,0,0.0,0.004374468,Friday,13
12387424.0,0x120913c9f5b0a30e83f2a361bd3a0721a633da4f81ac9a7a668c3a3502eb616f,2021-05-07 13:28:50,0x67437e4208ce92170f2fe21c7b8daa70102df4da17961e088776c3ebf99b7b16,2245.0,27,0x28c6c06298d514db089934071355e5743bf21d60,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000c5ef925f129174609cd31d963b85785e98a52a040000000000000000000000000000000000000000000000307da02cc1cfd00000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1267062,1,51325.0,11417236,0,0.0,0.0043113,Friday,13
12387424.0,0x120913c9f5b0a30e83f2a361bd3a0721a633da4f81ac9a7a668c3a3502eb616f,2021-05-07 13:28:50,0x8a9994e3a9c2d1b0ded9a8d3718a18dace4dc251b17a12d3c4492c143ebb2000,2246.0,28,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000007f426ff1e8104e69d236ca2eaaed581db890ffcf000000000000000000000000000000000000000000000000347541f902fa0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1319139,1,52077.0,11417236,0,0.0,0.004374468,Friday,13
12387425.0,0x336c523d138edb32e1ce49ce31f5b8c73bdf1b75dc50b5ef2e8a7211d5889b28,2021-05-07 13:29:01,0x68f60e2fb5c864c21d59fbf1c0a5fdda84ce990bf7a76c65fafe9dc0dcabe69c,2247.0,94,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000092c81cf3a684ac821b51d779aff007eca676709a0000000000000000000000000000000000000000000000011dc612c8d6857000,0xa9059cbb,"transfer(address _to, uint256 _value)",,5578365,1,52101.0,11417235,0,0.0,0.004376484,Friday,13
12387425.0,0x336c523d138edb32e1ce49ce31f5b8c73bdf1b75dc50b5ef2e8a7211d5889b28,2021-05-07 13:29:01,0xfd25932a6755cea488617110c2548f457dd38104aeb9c0d03db54b1dddc34ec4,2248.0,96,0x28c6c06298d514db089934071355e5743bf21d60,0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000005adcc957cc8611c90059ed8ae5cbd101016b28ec0000000000000000000000000000000000000000000000cf3175c9f6d5fc0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,5711013,1,69439.0,11417235,0,0.0,0.005832876,Friday,13
12387425.0,0x336c523d138edb32e1ce49ce31f5b8c73bdf1b75dc50b5ef2e8a7211d5889b28,2021-05-07 13:29:01,0x1ba49761e06dbfbbc9b235b5471716d9696bdf127b8d48625d7b82bcd4ebfd66,2249.0,98,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000009e4973e26f09922e74d9796f8a3fd328efe3efe10000000000000000000000000000000000000000000000008cff922b85f80000,0xa9059cbb,"transfer(address _to, uint256 _value)",,5826287,1,52077.0,11417235,0,0.0,0.004374468,Friday,13
12387427.0,0xdfaaee00471b2e5d5bb590ea9a4901c2a3ceebea7f986ce161488210da0be071,2021-05-07 13:29:50,0x734778afc9b9557b22d1e00378b39842132a5d554368d61676babb04cea42380,2250.0,51,0x28c6c06298d514db089934071355e5743bf21d60,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000005926589fa325bf719caf3efa10a90c8f6fe7e6fa000000000000000000000000000000000000000000000188030f56382229d000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2769573,1,36866.0,11417233,0,0.0,0.003096744,Friday,13
12387430.0,0x4a59b998b69b8ef6e2fc2fb87e86dc30ecfdd8367d93aabfb01c88a60b7ffeca,2021-05-07 13:30:28,0x52415cac1b1a8105cb8f05c134560f7a5156fced1e2b2181d5fc1540e194df53,2251.0,13,0x28c6c06298d514db089934071355e5743bf21d60,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000b24b34f3bdd959e67b2ad4f22ab4426601b3bf4f000000000000000000000000000000000000000000000001889a451cf7cd0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,578614,1,51524.0,11417230,0,0.0,0.004328016,Friday,13
12387430.0,0x4a59b998b69b8ef6e2fc2fb87e86dc30ecfdd8367d93aabfb01c88a60b7ffeca,2021-05-07 13:30:28,0xe121a84c8f598936bf7b6b2f329c521556b383f7b0c8a0be101921a0f6b9c909,2252.0,15,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000004e88c8c1d63c82aeb588660299dc20cb7ca306c900000000000000000000000000000000000000000000000003311fc80a570000,0xa9059cbb,"transfer(address _to, uint256 _value)",,651691,1,52077.0,11417230,0,0.0,0.004374468,Friday,13
12387433.0,0x2a8b620fe576add90694a2f76b6788deecdcfeeab91918f21d8f8192b9401792,2021-05-07 13:30:46,0x978977bbde687c566feef2288de4cdd3f34b716a19bb3876f0eb38a219483979,2253.0,32,0x28c6c06298d514db089934071355e5743bf21d60,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000062f2848596495d9438e54e9894425a0f8bac367700000000000000000000000000000000000000000000000004fefa17b7240000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1607854,1,51512.0,11417227,0,0.0,0.004327008,Friday,13
12387436.0,0x8731b0ff52bc95e13d6382acb6e8a02c1a6d43a38301a634606f33c5cbadb340,2021-05-07 13:31:14,0xc46a366a9892772748226e542dd37390b7d150683ed1899454d74ba8dfaa7eac,2254.0,62,0x28c6c06298d514db089934071355e5743bf21d60,0x4156d3342d5c385a87d264f90653733592000581,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000006d266dd8c2ca41e0e47b17808a1b67ec4b0153a8000000000000000000000000000000000000000000000000000000011287fbc8,0xa9059cbb,"transfer(address _to, uint256 _value)",,3574852,1,51614.0,11417224,0,0.0,0.004335576,Friday,13
12387436.0,0x8731b0ff52bc95e13d6382acb6e8a02c1a6d43a38301a634606f33c5cbadb340,2021-05-07 13:31:14,0x347d6a6ecf132308d6d898afbd5a561de2bce01efe014c351d15a26ad5e02b6d,2255.0,64,0x28c6c06298d514db089934071355e5743bf21d60,0x3597bfd533a99c9aa083587b074434e61eb0a258,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000c2e9741512a2af5bff048a158f862d0603bce66b0000000000000000000000000000000000000000000000000000001ed15c3560,0xa9059cbb,"transfer(address _to, uint256 _value)",,3675438,1,54477.0,11417224,0,0.0,0.004576068,Friday,13
12387437.0,0xb3fa05bcef3bce1c0a35c5c55a1a90f6781ff7bf3ebc44ba04077c279a6e326d,2021-05-07 13:31:39,0x8116fae0f95d027b422e3dd4a967a5745b234e6992a92a645ccf381773c7617b,2256.0,50,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000009394a4e6b7d1eaeb6f8c62b2c034b439901c01690000000000000000000000000000000000000000000000001425379578037400,0xa9059cbb,"transfer(address _to, uint256 _value)",,2957636,1,52089.0,11417223,0,0.0,0.004375476,Friday,13
12387444.0,0xe5e7c297385e2d149f27a44ff923fd6d700baa4ebb4692b6f8ca01d8e4e9e74b,2021-05-07 13:32:27,0x6cec79911d65b99e4b5cb86fe2b33cb9377525f15460191fc201fcc1b6229cf0,2257.0,13,0x28c6c06298d514db089934071355e5743bf21d60,0xd7efb00d12c2c13131fd319336fdf952525da2af,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000fa402495420d149e54de30bf28fde4360110380c00000000000000000000000000000000000000000000000000000000002d07d0,0xa9059cbb,"transfer(address _to, uint256 _value)",,813077,1,51656.0,11417216,0,0.0,0.004339104,Friday,13
12387444.0,0xe5e7c297385e2d149f27a44ff923fd6d700baa4ebb4692b6f8ca01d8e4e9e74b,2021-05-07 13:32:27,0x99d3c4ba740e47e984cd027380861e3b28e285f5da64393057da97be0eaaac16,2258.0,14,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000004c34fabf8d0ac63d7d498f205a6ed163d413e2ad000000000000000000000000000000000000000000000000297e9d28866b0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,865154,1,52077.0,11417216,0,0.0,0.004374468,Friday,13
12387444.0,0xe5e7c297385e2d149f27a44ff923fd6d700baa4ebb4692b6f8ca01d8e4e9e74b,2021-05-07 13:32:27,0x840adb40e658503862751074b6eaf4f43e92053dc7b4d5bcc8c4c81ac9ba0e49,2259.0,16,0x28c6c06298d514db089934071355e5743bf21d60,0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000055d7cf44a80183d38f78766f831b2de7e0e50e8e0000000000000000000000000000000000000000000000027869298f4e8d0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,983130,1,69451.0,11417216,0,0.0,0.005833884,Friday,13
12387444.0,0xe5e7c297385e2d149f27a44ff923fd6d700baa4ebb4692b6f8ca01d8e4e9e74b,2021-05-07 13:32:27,0xf4874d94af01e0bbec3bc75400164b644229d3b229bc1e93ed7063599173bef4,2260.0,17,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb00000000000000000000000091ffaf3eb5d0ddbc9e8ca8ab561058e1f24c733e0000000000000000000000000000000000000000000000001bc16d674ec80000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1035207,1,52077.0,11417216,0,0.0,0.004374468,Friday,13
12387444.0,0xe5e7c297385e2d149f27a44ff923fd6d700baa4ebb4692b6f8ca01d8e4e9e74b,2021-05-07 13:32:27,0xeb14df393f071949316333dfac27bf38e7393c50c6a583b60fa9b24ccae80578,2261.0,19,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000e6151c931c10342a2423af5eab8e76161305faa4000000000000000000000000000000000000000000000000a397515ac768c000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1152933,1,52089.0,11417216,0,0.0,0.004375476,Friday,13
12387445.0,0x699bbd1dca867cb04a672239f030e829f12acc59e99c0a7e6db9efb52a3fc675,2021-05-07 13:32:34,0xe44eac7ef06066d086535ef27f6186ebbe7f3826642ee9ed6cf14e851458d976,2262.0,61,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000005997926a0df2b20030d18e5a42bb2f9d278fdccc000000000000000000000000000000000000000000000000135d4f9e1924f000,0xa9059cbb,"transfer(address _to, uint256 _value)",,3920400,1,52077.0,11417215,0,0.0,0.004374468,Friday,13
12387446.0,0x2b42891efe3274562bc0c203db9a540eda7efc17ed142269db40e2b750cc42a8,2021-05-07 13:33:27,0x7f0f3417e09eb9ae614c41a16c04d3223f3079c8a7182c08582069d559f37b5e,2263.0,47,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000c3aeae0db9e1881a5b6cd4654461c112f127439300000000000000000000000000000000000000000000000702832d9b0fcbac00,0xa9059cbb,"transfer(address _to, uint256 _value)",,4014632,1,52101.0,11417214,0,0.0,0.004376484,Friday,13
12387447.0,0x650e739780bf3024051591aee3079e5eb3a43c4a4faff4b0f6fe35d1966bfbf8,2021-05-07 13:33:40,0xbd66f8338510734288e1771fa3d1470d09b81e2fb51f44698b5ed6f728d216eb,2264.0,83,0x28c6c06298d514db089934071355e5743bf21d60,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0.0,207128.0,84000000000.0,0xa9059cbb000000000000000000000000699f3fed303a948371c90727322d5581e5f16b200000000000000000000000000000000000000000000000012a82df08fea70000,0xa9059cbb,"transfer(address _to, uint256 _value)",,4424114,1,106498.0,11417213,0,0.0,0.008945832,Friday,13
12387447.0,0x650e739780bf3024051591aee3079e5eb3a43c4a4faff4b0f6fe35d1966bfbf8,2021-05-07 13:33:40,0xc6e8dd3b8f0351b2c2b36e9797c8abb6dc74d0d7ffd4947cc0b67aacbf12f181,2265.0,85,0x28c6c06298d514db089934071355e5743bf21d60,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,207128.0,84000000000.0,0xa9059cbb0000000000000000000000001b0815f566aeb502da9af917b1c28cd95e0e89100000000000000000000000000000000000000000000000006f4a9ba52046a800,0xa9059cbb,"transfer(address _to, uint256 _value)",,4497203,1,52089.0,11417213,0,0.0,0.004375476,Friday,13
